1729647	682	2
1729647	33	1
1729647	37	4
1729647	723	4
1729647	665	8
1729647	610	4
1729647	677	4
1729647	738	8
1729647	657	2
1729980	672	3
1729980	37	5
1729980	706	1
1729980	618	3
1729980	662	35
1729980	718	1
1729980	674	9
1729980	647	5
1729980	726	38
1729980	677	5
1729980	14	4
1729980	738	6
1729980	723	2
1729980	678	2
1729980	684	3
1729980	12	2
1729980	719	1
1729980	737	3
1729980	13	3
1729980	35	3
1729980	713	4
1729980	610	3
1729980	16	2
1729980	33	81
1729980	619	8
1729980	728	3
1729980	665	4
1729980	748	3
1729980	747	2
1729980	24	4
1729980	671	2
1729980	10	4
1729980	1	4
1729980	657	3
1729980	663	11
1729980	722	4
1729980	19	1
1729980	635	2
1729980	656	5
1729980	36	2
1729980	20	3
1729980	682	2
1729980	740	1
1729980	716	3
1729980	751	5
1729980	720	11
1729980	9	4
1729980	667	3
1729980	607	2
1729980	733	2
1729980	724	5
1729980	666	3
1729980	25	2
1729980	17	2
1729980	701	1
1729980	21	3
1729980	714	2
1729982	35	2
1729982	723	1
1729982	657	1
1729982	671	1
1729982	10	2
1729982	1	3
1729982	674	6
1729982	726	13
1729982	9	3
1729982	670	1
1729982	610	1
1729982	619	5
1729982	714	1
1729982	20	2
1729982	678	2
1729982	24	2
1729982	716	2
1729982	33	81
1729982	733	1
1729982	21	2
1729982	663	9
1729982	662	22
1729982	720	5
1729982	17	2
1729982	635	1
1729982	665	2
1729982	719	1
1729982	724	3
1729982	684	3
1729982	672	1
1729982	16	1
1729982	751	5
1729982	13	2
1729982	25	2
1729982	12	1
1729982	618	1
1729982	682	2
1729982	748	2
1729982	713	4
1729982	14	2
1729982	722	2
1729982	19	1
1729982	36	2
1729982	607	1
1729982	647	3
1729982	656	2
1729982	667	2
1729982	677	3
1729982	740	1
1729982	37	3
1729982	747	1
1729982	738	2
1729982	718	2
1729982	666	2
1729982	728	1
1729982	737	2
1729994	719	2
1729994	662	25
1729994	732	1
1729994	657	2
1729994	9	5
1729994	10	3
1729994	1	2
1729994	728	2
1729994	16	3
1729994	12	1
1729994	733	2
1729994	716	2
1729994	635	1
1729994	724	2
1729994	674	5
1729994	665	3
1729994	720	5
1729994	684	3
1729994	37	2
1729994	740	1
1729994	738	2
1729994	748	2
1729994	722	2
1729994	14	2
1729994	677	2
1729994	656	2
1729994	663	12
1729994	619	13
1729994	714	1
1729994	647	3
1729994	713	3
1729994	726	15
1729994	737	2
1729994	13	2
1729994	671	2
1729994	618	2
1729994	25	2
1729994	747	1
1729994	607	1
1729994	723	1
1729994	17	2
1729994	672	2
1729994	666	2
1729994	19	1
1729994	678	2
1729994	751	5
1729994	667	5
1729994	35	2
1729994	24	2
1729994	21	2
1729994	610	2
1729994	718	2
1729994	20	1
1729994	670	1
1729994	682	2
1729994	33	81
1729994	36	2
1730006	618	1
1730006	724	3
1730006	10	2
1730006	1	2
1730006	751	5
1730006	635	1
1730006	607	1
1730006	36	2
1730006	674	5
1730006	19	1
1730006	678	2
1730006	723	1
1730006	17	2
1730006	748	2
1730006	13	2
1730006	677	3
1730006	14	3
1730006	713	3
1730006	12	1
1730006	24	2
1730006	666	2
1730006	719	2
1730006	672	2
1730006	671	2
1730006	662	16
1730006	33	81
1730006	718	1
1730006	667	2
1730006	747	1
1730006	738	2
1730006	663	8
1730006	647	2
1730006	682	2
1730006	21	2
1730006	35	2
1730006	16	1
1730006	656	2
1730006	684	2
1730006	37	2
1730006	610	1
1730006	665	3
1730006	714	2
1730006	726	17
1730006	728	2
1730006	720	5
1730006	722	2
1730006	737	2
1730006	20	2
1730006	619	14
1730006	716	2
1730006	657	2
1730006	9	5
1730006	733	2
1730059	667	1
1730059	723	1
1730059	718	1
1730059	35	1
1730059	674	1
1730059	16	1
1730059	747	1
1730059	719	1
1730059	607	1
1730059	21	1
1730059	657	1
1730059	14	1
1730059	748	1
1730059	722	1
1730059	682	1
1730059	751	1
1730059	684	1
1730059	666	1
1730059	19	1
1730059	24	1
1730059	714	1
1730059	716	1
1730059	738	1
1730059	1	1
1730059	610	1
1730059	728	1
1730059	9	1
1730059	25	1
1730059	737	1
1730059	17	1
1730059	656	1
1730059	13	1
1730059	720	1
1730059	20	1
1730065	677	1
1730065	719	1
1730065	674	1
1730065	21	1
1730065	671	1
1730065	716	1
1730065	14	1
1730065	737	1
1730065	9	1
1730065	19	1
1730065	722	2
1730065	16	1
1730065	619	1
1730065	13	1
1730065	17	1
1730065	718	1
1730065	657	1
1730065	20	1
1730065	714	1
1730065	667	1
1730065	748	1
1730065	1	1
1730065	738	1
1730065	36	2
1730065	37	1
1730065	25	1
1730065	24	1
1730073	738	1
1730073	10	1
1730073	1	1
1730073	9	1
1730073	682	1
1730073	716	1
1730073	672	1
1730073	720	1
1730073	713	1
1730073	656	1
1730073	733	1
1730073	635	1
1730073	16	1
1730073	718	1
1730073	17	1
1730073	677	1
1730073	747	1
1730073	13	1
1730073	35	1
1730073	36	1
1730073	671	1
1730073	14	1
1730073	723	1
1730073	657	1
1730073	25	1
1730073	737	1
1730073	20	1
1730073	667	2
1730073	719	1
1730073	12	1
1730073	722	1
1730073	19	1
1730073	24	1
1730073	37	1
1730073	684	1
1730073	21	1
1730073	678	1
1730073	665	1
1730073	740	1
1730073	33	1
1730084	20	2
1730084	36	1
1730084	747	2
1730084	656	3
1730084	674	5
1730084	641	2
1730084	10	3
1730084	1	2
1730084	682	4
1730084	722	2
1730084	667	2
1730084	714	2
1730084	716	2
1730084	726	13
1730084	740	1
1730084	719	2
1730084	737	2
1730084	14	2
1730084	738	3
1730084	671	1
1730084	748	1
1730084	24	5
1730084	21	2
1730084	25	2
1730084	13	2
1730084	677	3
1730084	619	7
1730084	12	2
1730084	662	5
1730084	684	6
1730084	635	2
1730084	713	5
1730084	720	2
1730084	657	2
1730084	678	2
1730084	35	2
1730084	733	4
1730084	607	2
1730084	728	2
1730084	672	4
1730084	33	81
1730084	663	6
1730084	9	3
1730084	724	3
1730084	19	1
1730084	670	2
1730084	751	8
1730084	647	3
1730084	37	3
1730084	610	5
1730084	618	2
1730084	666	3
1730084	17	3
1730084	723	2
1730084	718	3
1730084	665	5
1730084	16	2
1730088	662	7
1730088	720	3
1730088	670	3
1730088	723	2
1730088	678	1
1730088	20	2
1730088	36	2
1730088	635	1
1730088	619	4
1730088	663	3
1730088	733	3
1730088	665	2
1730088	713	6
1730088	748	2
1730088	16	2
1730088	716	2
1730088	714	1
1730088	737	2
1730088	719	1
1730088	728	1
1730088	682	4
1730088	740	3
1730088	671	2
1730088	10	2
1730088	1	2
1730088	19	1
1730088	24	2
1730088	656	2
1730088	677	4
1730088	724	4
1730088	666	5
1730088	647	2
1730088	657	2
1730088	747	2
1730088	13	4
1730088	726	6
1730088	21	2
1730088	718	1
1730088	35	2
1730088	610	3
1730088	751	3
1730088	17	2
1730088	618	2
1730088	738	2
1730088	674	1
1730088	25	2
1730088	37	2
1730088	672	4
1730088	722	1
1730088	14	2
1730088	684	3
1730088	33	8
1730088	12	1
1730088	607	2
1730088	667	2
1730090	682	1
1730090	702	2
1730090	19	1
1730090	740	1
1730090	35	2
1730090	667	2
1730090	724	3
1730090	684	3
1730090	678	1
1730090	657	2
1730090	647	3
1730090	665	2
1730090	751	6
1730090	670	1
1730090	720	2
1730090	635	2
1730090	726	5
1730090	607	3
1730090	723	2
1730090	20	2
1730090	10	2
1730090	1	2
1730090	33	9
1730090	17	2
1730090	619	13
1730090	722	3
1730090	656	1
1730090	677	2
1730090	713	2
1730090	610	4
1730090	37	1
1730090	16	2
1730090	668	1
1730090	716	1
1730090	728	2
1730090	24	1
1730090	718	2
1730090	674	4
1730090	14	3
1730090	738	3
1730090	618	2
1730090	733	1
1730090	666	1
1730090	662	6
1730090	714	2
1730090	21	3
1730090	25	2
1730090	747	2
1730090	680	1
1730090	737	2
1730090	672	4
1730090	36	1
1730090	671	1
1730090	9	2
1730090	748	2
1730090	719	3
1730090	663	5
1730096	713	1
1730096	9	1
1730096	21	1
1730096	738	2
1730096	666	1
1730096	20	1
1730096	671	1
1730096	667	1
1730096	718	1
1730096	17	1
1730096	657	2
1730096	13	2
1730096	665	1
1730096	720	2
1730096	726	2
1730096	719	1
1730096	25	1
1730096	680	1
1730096	14	2
1730096	682	1
1730096	723	1
1730096	35	1
1730096	684	1
1730096	610	1
1730096	674	2
1730096	672	1
1730096	716	1
1730096	751	1
1730096	733	1
1730096	670	2
1730096	722	1
1730096	647	1
1730096	724	1
1730096	728	1
1730096	36	1
1730096	24	1
1730096	677	2
1730096	16	1
1730096	10	1
1730096	1	1
1730096	37	1
1730096	747	1
1730096	641	2
1730096	19	1
1730096	662	1
1730096	656	2
1730096	702	2
1730186	670	1
1730186	693	1
1730186	665	1
1730186	722	1
1730186	647	1
1730186	723	1
1730186	21	2
1730186	607	1
1730186	685	1
1730186	738	2
1730186	724	1
1730186	25	1
1730186	719	2
1730186	733	1
1730186	24	2
1730186	662	1
1730186	732	1
1730186	14	2
1730186	718	1
1730186	671	3
1730186	36	2
1730186	684	1
1730186	657	1
1730186	682	1
1730186	751	1
1730186	618	1
1730186	748	2
1730186	740	1
1730186	619	1
1730186	716	1
1730186	16	1
1730186	656	1
1730186	9	1
1730186	666	1
1730186	610	1
1730186	667	1
1730186	37	1
1730186	19	1
1730186	635	1
1730186	726	1
1730186	17	1
1730186	730	1
1730186	728	1
1730186	713	2
1730186	20	2
1730186	720	2
1730186	35	2
1730186	672	2
1730186	714	1
1730186	677	2
1730186	641	1
1730186	674	4
1730186	747	1
1730186	13	1
1730186	678	1
1730188	662	3
1730188	720	2
1730188	672	2
1730188	24	1
1730188	33	8
1730188	25	1
1730188	682	3
1730188	19	1
1730188	722	3
1730188	723	1
1730188	9	2
1730188	733	2
1730188	16	1
1730188	751	3
1730188	724	2
1730188	665	2
1730188	656	1
1730188	14	2
1730188	713	2
1730188	17	2
1730188	37	2
1730188	667	2
1730188	21	3
1730188	674	2
1730188	618	1
1730188	10	2
1730188	1	1
1730188	35	2
1730188	737	2
1730188	607	2
1730188	714	2
1730188	716	1
1730188	726	2
1730188	36	2
1730188	728	1
1730188	13	2
1730188	619	2
1730188	671	1
1730188	610	2
1730188	748	1
1730188	718	1
1730188	740	1
1730188	12	2
1730188	719	1
1730188	647	2
1730188	738	2
1730188	677	2
1730188	663	2
1730188	747	1
1730188	635	1
1730188	657	1
1730188	20	1
1730188	684	1
1730188	666	2
1730208	1	1
1730208	10	1
1730208	713	1
1730208	667	1
1730208	677	1
1730208	738	1
1730219	740	1
1730219	10	2
1730219	1	2
1730219	663	4
1730219	635	1
1730219	607	2
1730219	678	2
1730219	706	1
1730219	733	2
1730219	751	1
1730219	647	3
1730219	33	71
1730219	674	3
1730219	689	1
1730219	748	2
1730219	682	4
1730219	16	1
1730219	684	4
1730219	703	1
1730219	21	2
1730219	17	2
1730219	719	1
1730219	726	11
1730219	610	2
1730219	722	2
1730219	14	2
1730219	667	2
1730219	36	2
1730219	713	4
1730219	720	5
1730219	657	2
1730219	662	12
1730219	12	2
1730219	677	1
1730219	20	2
1730219	35	2
1730219	672	2
1730219	724	3
1730219	728	1
1730219	619	4
1730219	641	1
1730219	738	2
1730219	618	1
1730219	714	1
1730219	716	1
1730219	723	1
1730219	19	1
1730219	737	2
1730219	718	2
1730219	671	2
1730219	25	1
1730219	666	2
1730219	13	1
1730219	9	2
1730219	37	1
1730219	665	4
1730219	24	2
1730219	656	3
1730219	680	2
1730227	713	2
1730227	35	1
1730227	733	2
1730227	718	1
1730227	726	7
1730227	723	1
1730227	682	2
1730227	24	1
1730227	663	2
1730227	671	1
1730227	647	2
1730227	684	3
1730227	720	5
1730227	674	3
1730227	751	9
1730227	716	1
1730227	16	1
1730227	724	2
1730227	25	1
1730227	738	1
1730227	9	3
1730227	635	1
1730227	21	1
1730227	656	1
1730227	19	1
1730227	619	11
1730227	10	2
1730227	1	1
1730227	618	1
1730227	748	1
1730227	722	1
1730227	665	2
1730227	677	1
1730227	37	1
1730227	33	23
1730227	667	2
1730227	657	1
1730227	36	1
1730227	12	1
1730227	13	2
1730227	14	2
1730227	714	1
1730227	719	1
1730227	678	1
1730227	662	7
1730227	17	1
1730227	20	1
1730227	666	2
1730227	670	2
1730227	672	2
1730227	728	1
1730227	607	1
1730243	667	2
1730243	35	1
1730243	635	1
1730243	16	2
1730243	748	1
1730243	722	2
1730243	723	1
1730243	657	2
1730243	610	1
1730243	682	1
1730243	24	2
1730243	21	2
1730243	37	1
1730243	672	1
1730243	670	1
1730243	663	3
1730243	733	1
1730243	666	1
1730243	17	1
1730243	665	2
1730243	619	9
1730243	716	1
1730243	684	1
1730243	647	2
1730243	13	1
1730243	728	1
1730243	10	1
1730243	1	1
1730243	751	3
1730243	12	1
1730243	25	2
1730243	713	2
1730243	720	2
1730243	680	1
1730243	14	2
1730243	674	2
1730243	718	1
1730243	19	1
1730243	714	1
1730243	36	2
1730243	719	1
1730243	671	1
1730243	678	1
1730243	618	2
1730243	607	2
1730243	677	2
1730243	738	3
1730243	747	1
1730243	740	2
1730243	724	2
1730243	656	1
1730243	20	1
1730243	9	1
1730306	684	4
1730306	618	1
1730306	10	2
1730306	1	2
1730306	713	2
1730306	682	2
1730306	16	1
1730306	751	6
1730306	748	1
1730306	13	1
1730306	724	2
1730306	733	1
1730306	33	44
1730306	698	1
1730306	37	3
1730306	25	1
1730306	726	10
1730306	716	1
1730306	723	1
1730306	677	1
1730306	737	1
1730306	662	9
1730306	619	9
1730306	714	1
1730306	610	1
1730306	20	1
1730306	728	1
1730306	720	4
1730306	678	1
1730306	671	1
1730306	747	1
1730306	635	1
1730306	667	2
1730306	665	1
1730306	663	7
1730306	9	2
1730306	647	2
1730306	740	1
1730306	718	1
1730306	21	1
1730306	674	3
1730306	19	1
1730306	12	1
1730306	738	2
1730306	719	1
1730306	670	2
1730306	17	1
1730306	656	2
1730306	36	1
1730306	35	1
1730306	607	2
1730306	14	2
1730306	657	1
1730306	666	2
1730306	24	1
1730306	722	1
1730306	672	1
1732234	12	2
1732234	670	1
1732234	740	1
1732234	657	1
1732234	728	2
1732234	19	1
1732234	10	3
1732234	1	2
1732234	618	2
1732234	9	2
1732234	666	5
1732234	672	2
1732234	747	2
1732234	751	5
1732234	16	2
1732234	662	7
1732234	748	2
1732234	733	3
1732234	737	2
1732234	24	2
1732234	647	3
1732234	13	3
1732234	722	3
1732234	714	2
1732234	663	3
1732234	724	3
1732234	17	2
1732234	21	2
1732234	738	3
1732234	678	2
1732234	14	2
1732234	37	4
1732234	684	3
1732234	656	2
1732234	665	4
1732234	677	3
1732234	33	5
1732234	674	5
1732234	607	3
1732234	20	2
1732234	36	2
1732234	35	1
1732234	671	2
1732234	723	1
1732234	635	1
1732234	719	2
1732234	682	4
1732234	667	2
1732234	610	3
1732234	718	2
1732234	726	3
1732234	720	3
1732234	716	2
1732234	619	3
1732234	713	3
1732238	733	5
1732238	684	2
1732238	19	1
1732238	724	1
1732238	647	4
1732238	9	2
1732238	16	2
1732238	17	2
1732238	20	2
1732238	738	3
1732238	619	3
1732238	618	1
1732238	36	2
1732238	667	4
1732238	713	4
1732238	748	1
1732238	682	5
1732238	722	2
1732238	751	3
1732238	716	2
1732238	12	1
1732238	678	1
1732238	740	2
1732238	720	2
1732238	718	1
1732238	674	6
1732238	714	2
1732238	656	2
1732238	747	2
1732238	737	3
1732238	10	2
1732238	1	3
1732238	666	4
1732238	21	2
1732238	663	3
1732238	25	1
1732238	610	2
1732238	723	1
1732238	635	1
1732238	728	2
1732238	33	2
1732238	719	1
1732238	657	1
1732238	672	1
1732238	24	2
1732238	726	3
1732238	13	1
1732238	662	4
1732238	14	2
1732238	677	5
1732238	37	2
1732238	35	2
1732238	665	4
1732238	671	2
1732238	607	2
1732240	671	1
1732240	718	1
1732240	17	1
1732240	607	1
1732240	36	1
1732240	21	1
1732240	656	1
1732240	24	1
1732240	713	1
1732240	682	2
1732240	674	1
1732240	37	1
1732240	675	1
1732240	13	2
1732240	20	1
1732240	723	1
1732240	720	2
1732240	16	1
1732240	670	1
1732240	10	2
1732240	1	2
1732240	716	1
1732240	740	1
1732240	714	1
1732240	657	1
1732240	667	1
1732240	666	1
1732240	19	1
1732240	737	1
1732240	719	1
1732240	748	1
1732240	35	1
1732240	672	1
1732240	14	2
1732240	728	1
1732240	733	3
1732240	722	1
1732240	635	1
1732240	724	1
1732240	9	1
1732240	738	2
1732240	747	1
1732240	610	1
1732240	647	1
1732300	10	2
1732300	1	1
1732300	678	1
1732300	682	3
1732300	666	2
1732300	619	3
1732300	19	1
1732300	684	1
1732300	665	2
1732300	13	2
1732300	723	1
1732300	672	2
1732300	647	2
1732300	24	1
1732300	667	1
1732300	14	2
1732300	663	1
1732300	12	1
1732300	607	2
1732300	670	1
1732300	610	1
1732300	733	3
1732300	677	1
1732300	674	2
1732300	635	1
1732300	751	2
1732300	713	2
1732300	17	1
1732300	728	1
1732300	657	1
1732300	722	1
1732300	720	2
1732300	656	2
1732300	36	1
1732300	37	1
1732300	719	1
1732300	21	1
1732300	718	1
1732300	671	1
1732300	9	1
1732300	747	1
1732300	33	1
1732300	724	2
1732300	618	1
1732300	20	1
1732300	35	1
1732300	25	1
1732300	662	1
1732300	726	2
1732300	740	1
1732300	748	1
1732300	714	2
1732300	716	1
1732300	16	2
1732300	738	2
1732312	19	1
1732312	607	1
1732312	610	1
1732312	657	1
1732312	733	3
1732312	24	2
1732312	16	1
1732312	720	2
1732312	672	1
1732312	748	1
1732312	635	1
1732312	619	1
1732312	667	1
1732312	17	1
1732312	37	1
1732312	728	1
1732312	33	3
1732312	726	1
1732312	665	1
1732312	684	1
1732312	21	2
1732312	724	1
1732312	716	1
1732312	647	1
1732312	738	2
1732312	618	1
1732312	674	3
1732312	36	1
1732312	20	1
1732312	682	1
1732312	13	2
1732312	656	1
1732312	747	1
1732312	662	1
1732312	9	1
1732312	670	1
1732312	671	1
1732312	751	1
1732312	678	1
1732312	723	1
1732312	740	1
1732312	14	2
1732312	663	1
1732312	12	1
1732312	719	2
1732312	677	1
1732312	10	2
1732312	1	2
1732312	25	1
1732312	35	1
1732312	666	2
1732312	718	1
1732312	722	2
1732312	714	1
1732312	737	2
1732331	714	2
1732331	718	2
1732331	719	2
1732331	657	3
1732331	713	4
1732331	35	2
1732331	21	3
1732331	751	2
1732331	671	2
1732331	733	2
1732331	748	2
1732331	684	1
1732331	17	3
1732331	747	1
1732331	9	1
1732331	667	2
1732331	722	4
1732331	662	5
1732331	674	2
1732331	36	2
1732331	20	2
1732331	618	3
1732331	10	2
1732331	1	2
1732331	737	2
1732331	726	2
1732331	33	6
1732331	728	1
1732331	672	1
1732331	723	1
1732331	665	3
1732331	37	2
1732331	678	1
1732331	740	1
1732331	724	2
1732331	647	2
1732331	13	2
1732331	677	4
1732331	738	3
1732331	666	3
1732331	14	2
1732331	656	2
1732331	610	3
1732331	16	1
1732331	619	5
1732331	607	1
1732331	24	2
1732331	720	2
1732331	716	2
1732331	635	2
1732331	682	2
1732331	680	1
1732331	12	1
1732331	19	1
1732331	663	1
1732331	25	2
1732354	674	3
1732354	716	1
1732354	680	1
1732354	9	1
1732354	722	2
1732354	607	2
1732354	751	2
1732354	720	1
1732354	737	1
1732354	13	2
1732354	724	2
1732354	619	1
1732354	671	1
1732354	678	1
1732354	17	1
1732354	747	2
1732354	24	1
1732354	10	2
1732354	1	2
1732354	723	1
1732354	657	1
1732354	36	1
1732354	19	1
1732354	733	2
1732354	12	1
1732354	25	1
1732354	740	1
1732354	35	1
1732354	16	1
1732354	21	1
1732354	37	2
1732354	714	1
1732354	682	2
1732354	713	2
1732354	718	2
1732354	684	1
1732354	748	1
1732354	666	2
1732354	647	2
1732354	33	2
1732354	20	1
1732354	667	2
1732354	728	1
1732354	738	2
1732354	656	1
1732354	14	2
1732354	677	1
1732354	635	1
1732354	726	2
1732354	665	2
1732354	662	2
1732354	672	1
1732354	719	1
1732354	618	1
1732354	610	1
1732354	670	1
1732722	680	8
1732722	607	4
1732722	37	4
1732722	746	4
1732722	749	3
1732722	744	2
1732722	12	3
1732722	723	4
1732722	716	4
1732722	19	8
1732722	737	4
1732722	635	4
1732722	708	4
1732722	25	4
1732722	1	4
1732722	674	4
1732722	740	4
1732722	9	4
1732722	663	5
1732722	703	4
1732722	686	4
1732722	710	4
1732722	699	4
1732722	671	4
1732722	21	4
1732722	718	4
1732722	748	4
1732722	747	4
1732722	667	3
1732722	678	4
1732722	35	4
1732731	714	4
1732731	728	4
1732731	749	2
1732731	737	4
1732731	1	1
1732732	744	17
1732732	733	4
1732732	704	4
1732732	703	4
1732732	36	4
1732732	748	4
1732732	671	4
1732732	680	18
1732732	714	4
1732732	723	4
1732732	35	4
1732732	33	10
1732732	19	8
1732732	13	4
1732732	16	8
1732732	25	8
1732732	10	4
1732732	1	4
1732732	678	4
1732732	619	4
1732732	740	3
1732732	728	4
1732732	749	1
1732732	21	4
1732732	672	4
1732732	738	4
1732732	666	4
1732732	17	4
1732732	746	2
1732732	668	4
1732732	737	4
1732732	747	4
1732732	717	4
1732732	9	4
1732732	662	6
1732732	14	8
1732732	20	4
1732732	718	4
1732732	720	4
1732732	37	4
1732761	718	2
1732761	16	2
1732761	674	6
1732761	726	1
1732761	737	2
1732761	669	2
1732761	13	2
1732761	37	2
1732761	744	2
1732761	36	2
1732761	1	1
1732761	24	4
1732761	738	2
1733646	737	1
1733646	723	1
1733646	1	1
1733646	37	1
1733646	20	1
1733646	716	1
1733646	740	1
1733646	722	1
1733646	738	1
1733646	35	1
1733646	16	1
1733646	718	1
1733646	19	1
1733646	24	1
1733646	667	1
1733646	749	1
1733646	665	1
1733646	670	1
1733646	720	1
1734418	619	4
1734418	1	4
1735961	746	4
1735961	668	4
1735961	714	4
1735961	725	4
1735961	667	4
1735961	1	3
1735961	680	36
1735961	740	4
1735962	748	1
1735962	21	2
1735962	17	2
1735962	723	4
1735962	37	4
1735962	680	2
1735962	728	4
1735962	12	4
1735962	749	1
1735962	732	4
1735962	678	4
1735962	730	4
1735962	619	4
1735962	668	4
1735962	1	2
1735962	717	4
1735962	25	4
1735963	9	1
1735963	21	3
1735963	672	4
1735963	662	1
1735963	25	4
1735963	14	2
1735963	678	4
1735963	746	2
1735963	720	4
1735963	716	4
1735963	20	4
1735963	16	4
1735963	680	3
1735963	713	4
1735963	13	4
1735963	1	3
1735963	37	4
1735963	17	4
1735966	719	4
1735966	714	4
1735966	16	4
1735966	728	4
1735966	672	4
1735966	680	12
1735966	37	4
1735966	740	4
1735966	722	4
1735966	25	8
1735966	33	59
1735966	9	4
1735966	678	4
1735966	675	4
1735966	738	4
1735966	663	4
1735966	1	4
1735966	747	4
1735966	723	4
1735966	19	4
1735966	749	1
1735966	619	8
1735966	699	4
1735966	718	4
1735966	662	4
1735966	737	4
1735966	20	4
1735966	36	4
1735966	720	4
1735966	17	4
1735966	726	4
1735966	746	81
1735966	21	4
1735966	635	4
1735966	744	4
1735966	725	4
1735966	14	4
1735966	13	4
1735966	12	8
1735966	607	4
1735966	667	8
1735966	716	4
1735966	665	4
1735966	748	4
1735966	671	4
1735967	10	4
1735967	1	4
1735967	37	4
1735967	13	4
1735967	667	4
1735967	21	4
1735967	749	1
1735967	689	4
1735967	19	4
1735967	704	4
1735967	720	4
1735967	717	7
1735967	20	4
1735967	714	4
1735967	700	4
1735967	746	12
1735967	738	4
1735967	694	4
1735967	748	4
1735967	665	4
1735967	725	6
1735967	9	4
1735967	718	4
1735967	740	4
1735967	672	4
1735967	703	4
1735967	668	4
1735967	715	4
1735967	680	13
1735967	33	12
1735967	699	4
1735967	732	4
1735967	641	4
1735967	25	8
1735967	698	4
1735967	737	4
1735967	747	4
1735967	726	4
1735967	730	4
1736907	680	76
1736907	704	8
1736907	21	8
1736907	24	4
1736907	12	8
1736907	720	1
1736907	37	4
1736907	702	4
1736907	33	4
1736907	36	12
1736907	744	56
1736907	689	4
1736907	685	4
1736907	19	4
1736907	14	4
1736907	701	4
1736907	716	4
1736907	35	8
1736907	706	4
1736907	703	4
1736907	713	4
1736907	25	12
1736907	668	4
1736907	719	4
1736907	717	16
1736907	635	8
1736907	749	1
1736907	674	8
1736907	725	4
1736907	657	3
1736907	709	4
1736907	9	4
1736907	737	4
1736907	747	4
1736907	1	14
1736907	710	4
1736907	748	4
1736907	746	5
1736907	699	4
1736907	700	4
1736907	670	12
1736907	714	4
1736907	671	8
1736912	728	4
1736912	657	4
1736912	703	4
1736912	37	8
1736912	25	8
1736912	666	4
1736912	744	35
1736912	656	8
1736912	702	4
1736912	748	4
1736912	685	4
1736912	714	4
1736912	671	4
1736912	682	4
1736912	21	8
1736912	13	8
1736912	36	4
1736912	24	8
1736912	718	4
1736912	663	16
1736912	749	81
1736912	737	4
1736912	619	48
1736912	33	81
1736912	710	4
1736912	700	4
1736912	686	4
1736912	699	4
1736912	9	4
1736912	10	4
1736912	1	12
1736912	675	12
1736912	672	4
1736912	688	4
1736912	716	4
1736912	680	81
1736912	704	8
1736912	725	8
1736912	19	4
1736912	738	4
1736912	713	4
1736912	670	8
1736912	12	28
1736912	14	12
1736912	733	4
1736912	684	4
1736912	674	4
1736912	709	4
1736912	20	4
1736912	635	8
1736912	715	4
1736912	723	4
1736912	717	8
1736912	708	4
1736912	689	4
1736912	667	4
1736912	706	4
1736912	719	4
1736912	701	4
1736912	662	29
1736912	724	4
1736912	720	4
1736912	692	4
1736912	726	38
1736912	35	4
1736912	751	4
1736912	747	4
1736912	16	8
1736912	17	8
1736912	668	8
1736912	746	42
1736941	9	4
1736941	672	2
1736941	33	81
1736941	16	8
1736941	13	4
1736941	708	4
1736941	700	4
1736941	737	4
1736941	24	4
1736941	717	4
1736941	671	4
1736941	17	4
1736941	713	4
1736941	701	4
1736941	744	35
1736941	704	8
1736941	716	4
1736941	714	4
1736941	689	4
1736941	662	3
1736941	14	12
1736941	21	4
1736941	37	4
1736941	718	4
1736941	667	4
1736941	674	4
1736941	703	4
1736941	675	4
1736941	720	8
1736941	680	76
1736941	723	4
1736941	36	8
1736941	619	8
1736941	1	8
1736941	748	4
1736941	12	6
1736941	25	7
1736941	749	4
1736941	20	8
1736941	726	4
1736941	747	4
1736941	706	4
1736941	668	3
1736941	19	4
1736941	738	4
1736941	751	8
1736941	35	4
1736941	746	20
1736941	699	4
1737520	1	1
1737587	1	2
1737587	749	1
1737587	680	2
1737593	669	1
1737593	12	3
1737593	718	4
1737593	738	2
1737593	21	1
1737593	748	4
1737593	24	4
1737593	36	4
1737593	749	6
1737593	667	1
1737593	35	4
1737593	671	4
1737593	1	4
1737627	719	4
1737627	619	20
1737627	19	4
1737627	607	4
1737627	36	4
1737627	714	4
1737627	666	4
1737627	13	4
1737627	662	8
1737627	674	7
1737627	672	4
1737627	1	20
1737627	706	4
1737627	663	8
1737627	717	4
1737627	610	4
1737627	667	8
1737627	723	4
1737627	14	13
1737627	21	4
1737627	746	26
1737627	33	81
1737627	737	4
1737627	716	4
1737627	35	4
1737627	747	8
1737627	37	8
1737627	656	4
1737627	738	8
1737627	710	4
1737627	718	4
1737627	744	8
1737627	671	4
1737627	670	4
1737627	657	4
1737627	12	16
1737627	25	8
1737627	9	4
1737627	720	4
1737627	16	12
1737627	675	4
1737627	733	4
1737627	680	4
1737627	20	4
1737627	748	4
1737627	713	4
1737627	24	4
1737627	749	18
1741720	663	16
1741720	12	4
1741720	674	4
1741720	751	8
1741720	19	4
1741720	10	4
1741720	1	4
1741720	732	4
1741720	733	4
1741720	35	4
1741720	618	4
1741720	25	4
1741720	726	45
1741720	700	12
1741720	680	81
1741720	670	4
1741720	690	4
1741720	13	4
1741720	667	4
1741720	717	81
1741720	619	26
1741720	749	81
1741720	688	4
1741720	662	14
